Department,Experience_Years,Gender,City,Salary
HR,4,Female,Houston,63604
Finance,6,Female,Phoenix,75018
Sales,12,Male,Los Angeles,90682
Finance,14,Male,Houston,115743
Finance,10,Female,Los Angeles,91205
Marketing,3,Male,Chicago,59466
Sales,12,Female,New York,89064
Sales,6,Male,Chicago,75433
Sales,18,Female,Houston,106379
Finance,1,Male,Los Angeles,68736
HR,9,Female,Los Angeles,69451
Sales,12,Male,Phoenix,96623
IT,5,Male,Los Angeles,95211
Finance,11,Female,Phoenix,84723
Marketing,11,Male,New York,65159
HR,19,Female,Houston,118237
IT,10,Male,Phoenix,122311
IT,6,Female,New York,83880
Marketing,0,Male,Los Angeles,51378
HR,0,Female,Los Angeles,40621
Finance,19,Male,New York,113106
Engineering,12,Female,Los Angeles,98621
HR,8,Male,New York,67253
Marketing,2,Female,Phoenix,58731
IT,6,Female,Phoenix,93277
Finance,5,Female,New York,73055
HR,7,Male,Phoenix,53439
Engineering,8,Female,Phoenix,104553
Engineering,4,Male,Phoenix,79084
Sales,0,Female,Chicago,64917
Sales,18,Male,Houston,113753
Marketing,9,Female,Los Angeles,82014
HR,11,Male,Chicago,76806
HR,14,Male,Phoenix,85708
IT,8,Female,New York,101709
IT,19,Male,Phoenix,119047
IT,16,Male,Houston,116531
Sales,16,Female,Phoenix,85848
HR,19,Male,New York,96700
HR,11,Male,Houston,86088
Engineering,6,Male,Phoenix,94072
Sales,1,Female,Houston,67276
Finance,2,Male,Los Angeles,79585
Sales,16,Female,Los Angeles,106452
Finance,4,Male,Phoenix,74829
Engineering,16,Male,Houston,111187
Marketing,16,Male,New York,107644
HR,16,Female,Phoenix,101827
Engineering,1,Male,Los Angeles,80585
HR,1,Male,Los Angeles,49351
IT,4,Female,Phoenix,83179
Marketing,0,Male,Houston,61189
Marketing,0,Female,Los Angeles,56712
Engineering,18,Female,Houston,136581
Marketing,1,Male,Los Angeles,59225
Finance,11,Female,Los Angeles,93380
Marketing,5,Male,Chicago,61344
HR,3,Female,Los Angeles,52207
HR,10,Female,New York,86081
HR,16,Male,Phoenix,100076
HR,5,Female,Phoenix,65042
Finance,4,Female,Houston,87274
Sales,19,Female,Los Angeles,119617
IT,1,Female,New York,88901
Engineering,5,Female,Houston,87246
HR,10,Male,Chicago,76107
Marketing,15,Female,Houston,86157
HR,15,Male,Houston,101050
Marketing,0,Female,Los Angeles,58226
IT,8,Male,Chicago,98459
IT,5,Male,Houston,90941
IT,15,Female,New York,107233
Marketing,2,Female,New York,52003
HR,19,Female,Phoenix,132879
IT,3,Male,Chicago,82638
Finance,18,Female,Chicago,125036
Marketing,2,Male,Phoenix,61138
Marketing,18,Male,Houston,110884
HR,19,Male,Chicago,118946
Marketing,6,Female,New York,79216
Marketing,19,Female,New York,121045
IT,8,Male,Los Angeles,103636
HR,0,Male,Chicago,55613
IT,7,Female,Houston,91636
IT,6,Male,Phoenix,91441
HR,17,Female,Phoenix,107161
Engineering,7,Male,Houston,82146
IT,0,Female,Los Angeles,79775
Finance,10,Male,Phoenix,84476
Finance,17,Female,Chicago,105597
Marketing,9,Male,Los Angeles,77823
Finance,2,Female,Chicago,68060
Marketing,6,Female,New York,81610
Engineering,15,Male,Los Angeles,120584
HR,15,Male,Phoenix,82922
HR,19,Female,Los Angeles,116322
HR,16,Male,Los Angeles,104005
Finance,1,Female,Los Angeles,69966
Engineering,0,Male,Los Angeles,74256
Finance,15,Female,Chicago,93758
Finance,11,Female,New York,99637
Engineering,4,Female,Houston,75672
Engineering,4,Female,Los Angeles,88090
Engineering,8,Female,Phoenix,97446
Engineering,8,Female,Los Angeles,86913
HR,2,Male,Phoenix,50913
Sales,18,Male,Chicago,125518
Sales,15,Male,Phoenix,111487
Engineering,15,Female,Houston,106943
Sales,2,Female,New York,57314
Sales,19,Female,Phoenix,103371
Engineering,0,Female,Phoenix,66728
Sales,19,Male,New York,99775
Finance,10,Male,Houston,100582
Marketing,16,Female,Los Angeles,78565
Marketing,7,Male,Phoenix,92289
Engineering,3,Male,New York,76837
HR,5,Female,Chicago,78094
Engineering,7,Male,New York,92416
HR,19,Female,Chicago,120223
Marketing,2,Male,Houston,62862
Engineering,15,Female,Los Angeles,112816
IT,2,Female,New York,77666
Finance,17,Female,Phoenix,128813
Sales,13,Female,Houston,101559
HR,17,Male,New York,81297
IT,1,Female,Phoenix,85478
Sales,2,Female,New York,65555
Sales,15,Female,Chicago,95611
Engineering,8,Male,New York,101762
Sales,3,Female,New York,67846
Finance,0,Male,New York,67852
IT,3,Female,Houston,88132
Sales,0,Male,New York,55926
Engineering,13,Male,Phoenix,101691
Finance,15,Female,Chicago,114916
Marketing,19,Male,Chicago,122053
IT,7,Female,New York,99735
Sales,6,Female,Houston,82093
Engineering,2,Female,Houston,70980
Marketing,16,Male,Phoenix,88191
Marketing,0,Male,New York,52115
HR,15,Female,Chicago,98161
Finance,11,Female,Houston,107292
Sales,18,Male,New York,128416
Engineering,13,Female,Houston,106356
HR,5,Female,Houston,67375
Finance,5,Female,Chicago,75280
HR,12,Male,Los Angeles,87757
IT,18,Male,Phoenix,137155
