StudentID,Math_Score,Science_Score,English_Score,Gender
S001,78,46,88,Female
S002,91,92,67,Male
S003,68,56,53,Female
S004,54,95,74,Male
S005,82,78,63,Female
S006,47,59,58,Female
S007,60,83,75,Male
S008,78,61,51,Female
S009,97,93,69,Male
S010,58,97,77,Female
S011,62,76,56,Female
S012,50,62,93,Male
S013,50,94,57,Female
S014,63,50,84,Male
S015,92,49,63,Female
S016,75,96,66,Male
S017,79,96,85,Male
S018,63,81,89,Female
S019,42,96,53,Female
S020,61,85,51,Male
S021,92,78,55,Female
S022,41,89,91,Female
S023,63,86,53,Female
S024,83,91,78,Male
S025,69,37,67,Male
S026,77,71,75,Male
S027,41,85,93,Male
S028,99,41,83,Male
S029,60,55,59,Male
S030,72,43,85,Male
